l,b,n_source,n_lens,sa_source,sa_lens,avg_tau,avg_murel,avg_theta,eventrate_area,eventrate_source,avg_t,avg_logt,stdev_t,stdev_logt,avg_ds,avg_dl,stdev_ds,stdev_dl,stdev_t,frac_bulge_lens,frac_disk_lens,frac_bulge_source,frac_disk_source,n_compact_obj,frac_compact_obj,frac_lowmass,field_id,f_src,f_lens,frac_nsd_lens,frac_nsd_source
1.72,0.435,4116,3772,2.8289819775591625e-06,8.355655824749416e-10,1.0975486514720679e-07,5.118170061372064,0.3962673925931177,0.29547331089676343,6.666813990034601e-07,38.28034030894737,1.4024443790411258,35.32887747637929,0.4323871806232753,5.462388894725948,4.143703030803872,1.6967809547998534,1.794999278312151,35.32887747637929,0.19838202811448027,0.8005837875916677,0.29291804047219905,0.681524951569438,229,0.2729898273143851,0.1475786237379686,BLG648.02,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.720_b0.435.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.720_b0.435.h5,0.0010341842938520927,0.025557007958362948
1.64,0.566,6997,3953,2.7494768309948314e-06,8.861320741595352e-10,5.93574894642551e-07,6.707427714301603,0.28380844385470333,5.154775493580273,6.649564614128274e-06,20.75643009899325,1.0654470877881053,26.53307408962185,0.47583824134059577,7.707252623042063,6.353947985173075,1.2626631815798088,1.78058153183838,26.53307408962185,0.607616344835372,0.3828671787690245,0.7594937624499263,0.19872314310737813,207,0.10058858254552079,0.20943268506374943,BLG648.03,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.640_b0.566.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.640_b0.566.h5,0.009203537424607892,0.03990664277733339
1.561,0.697,6002,3891,1.571825886099416e-06,8.9679368385207e-10,1.2421708310289227e-06,7.022901658085592,0.2590043724755935,19.821300209207404,1.7040637967262608e-05,16.949848647106677,1.0056871452134741,21.04523795365067,0.4442293652540165,8.30831735283354,6.907982570446138,1.4299920659656118,1.4987697664093393,21.04523795365067,0.7417924845383858,0.24888678439504647,0.8277909523820585,0.15210623656341926,216,0.11963862961713476,0.2073472254567359,BLG648.04,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.561_b0.697.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.561_b0.697.h5,0.0090988846136865,0.020091954887865592
1.481,0.829,4377,3907,1.0475793066464907e-06,9.217723122745801e-10,1.543750360333978e-06,7.79860318153058,0.31026474999058096,28.992736046754402,2.2779533759375914e-05,15.758054154365201,0.9946030545112402,17.83638693080484,0.42854956595248406,8.388907208897017,6.751586890609219,2.1045790349744165,2.0922063427221707,17.83638693080484,0.7727553877504779,0.2204658994094243,0.8171379449955195,0.17042310247709816,238,0.10905937833952734,0.2107658848573416,BLG648.05,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.481_b0.829.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.481_b0.829.h5,0.006238266474926671,0.011350393588824398
1.401,0.96,6148,3845,9.571079329698382e-07,9.43704766499223e-10,2.2119454906981135e-06,6.784175203717178,0.24886864233147557,56.88416747256315,2.9071251496225345e-05,17.69216739153277,1.0388619182939307,21.088974062280258,0.4315701979004844,8.9179545845947,7.119107888614857,1.932879837797583,1.4633097412539047,21.088974062280258,0.7770566507454935,0.21744830340626503,0.7581895379136069,0.23441728824333596,214,0.11482961509971676,0.21525001225068646,BLG648.06,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.401_b0.960.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.401_b0.960.h5,0.004432174110777476,0.006654307003329214
1.321,1.091,3972,3905,6.22942623463819e-07,9.817819439725616e-10,2.432428277645938e-06,6.693150920266643,0.2520093843470401,60.091871637048335,3.093853914848033e-05,18.281447842811804,1.0349117456652959,25.278714924930124,0.4363809829632919,9.471505345844138,7.373892172887691,2.6179427995923295,1.2915452979932192,25.278714924930124,0.8595017889509458,0.13760549396574245,0.7083485869847981,0.2871596558953937,216,0.1083976752446719,0.2394324134854461,BLG648.07,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.321_b1.091.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.321_b1.091.h5,0.0020373513380053847,0.003108342408540104
2.15,0.343,4094,4189,2.481413501582528e-06,1.005542102715925e-09,4.5133514054841753e-07,6.207640557759048,0.6196319116471082,1.1300108268735136,2.2484289681757797e-06,46.67564458281097,1.3748622775683148,57.25417642206544,0.5319520236209161,5.9768803820324745,4.4003917881749555,2.0506999899996425,2.3571400518266095,57.25417642206544,0.32390674475477765,0.6700989574045195,0.4423231301349618,0.5405627550051466,215,0.12601585976949486,0.17112897972521318,BLG648.08,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.150_b0.343.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.150_b0.343.h5,0.005990017493514086,0.017084286702310807
2.071,0.475,6441,3761,2.4244500440824136e-06,9.601541071677054e-10,4.632941938979048e-07,6.641290533560583,0.3027449797219398,4.113745998904759,5.083264152349477e-06,21.192613935993837,1.0795064441571567,27.16756954580474,0.4663828714353286,7.7035721838875215,6.1354765972392284,2.0981015717127622,2.1064637820700485,27.16756954580474,0.5890592107503559,0.40211869552292606,0.741344608999257,0.2263985788047204,229,0.1149603233612368,0.23277558384868635,BLG648.09,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.071_b0.475.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.071_b0.475.h5,0.008701915953506341,0.032047359623298
1.991,0.607,6976,4094,1.5057239060057005e-06,1.0213822085448338e-09,1.1994999229327794e-06,6.98220429352387,0.23717662265484651,23.95486853471399,1.697375504115414e-05,16.43208382272808,1.0061061287806128,20.797863242333527,0.42440269944041914,8.415409319569308,6.85766303187583,1.9103349790364104,1.6174811321285987,20.797863242333527,0.7526345415783235,0.23546349289649865,0.7798285866779353,0.19578695246772623,231,0.11757003003553496,0.2424721552568489,BLG648.10,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.991_b0.607.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.991_b0.607.h5,0.011017289822759924,0.023703509853537363
1.912,0.739,5304,3808,8.632857676755322e-07,9.979266672212573e-10,2.452187499789583e-06,7.548155830313239,0.45132176988014905,47.60840579663204,2.543782466584751e-05,22.415274015856898,1.1244557080499382,25.673638801866915,0.45702588513738707,8.666675872386405,6.400799029655502,2.50871158757584,2.432371643625117,25.673638801866915,0.7039613003657603,0.288251866754978,0.690278694125889,0.2975140134697152,215,0.11437645841226171,0.20614348664262622,BLG648.11,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.912_b0.739.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.912_b0.739.h5,0.0065239203378588675,0.011576506280083559
1.832,0.87,3618,3967,6.509674260841962e-07,1.0481885414860643e-09,1.961544193584413e-06,6.66002888675603,0.25147049701882757,42.22910649080197,2.4942952064909843e-05,18.28607904311873,1.0547649173560216,22.451959337106153,0.4263977356398051,9.057087234286175,7.129030614577111,2.3527393364252918,1.4255067105673387,22.451959337106153,0.7969261768685266,0.1984440008265567,0.7156869215963129,0.27493304172591543,228,0.11350410294655691,0.22067284033847342,BLG648.12,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.832_b0.870.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.832_b0.870.h5,0.0037155226532367964,0.007891817484764174
1.752,1.002,7181,3940,7.198109629559923e-07,1.0570224466598787e-09,2.583162254710118e-06,6.669467008091091,0.27200694652275764,94.12611841036416,3.097340451242035e-05,19.392468257832128,1.080233326888793,22.736387885510545,0.4335534286593523,9.378008993781563,7.0538864831939945,2.814263508041281,1.6125862239148105,22.736387885510545,0.7797110880643187,0.21792974755120942,0.6864821429245039,0.3080512625850276,216,0.11725351478010447,0.22187229547112647,BLG648.13,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.752_b1.002.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.752_b1.002.h5,0.002105392605534958,0.004697600426147922
1.671,1.133,3901,3875,4.0087652443930847e-07,1.0728625524887875e-09,2.4358884740444076e-06,6.466077146304059,0.2587220076523882,86.57160648128196,2.92048792948903e-05,19.394220654392022,1.080438027350673,22.826321572777946,0.4333312692605906,9.776359388820811,7.244829032762914,3.2977456068972777,1.350334058517189,22.826321572777946,0.8239601845258758,0.17425373003605799,0.6671534454458392,0.3291851502269129,230,0.11047812749425223,0.23171663652703425,BLG648.14,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.671_b1.133.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.671_b1.133.h5,0.001186169680427537,0.0018331939352443925
1.591,1.265,3944,3913,4.112335167120566e-07,1.1075889383444724e-09,2.15202554471133e-06,6.593184342628585,0.25117331689990025,80.90135134402401,2.7691892574653247e-05,18.070290381248473,1.0486939614833695,21.660424494884968,0.4297731752219748,9.415833536283001,7.2376943995242415,2.8301677738898525,1.4024372253556234,21.660424494884968,0.8382158749145914,0.16060317832247129,0.7162650571329344,0.28061668243108523,209,0.10186015256132626,0.23984280404224403,BLG648.15,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.591_b1.265.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.591_b1.265.h5,0.0009659951229065769,0.0019502273567375409
1.51,1.396,6659,3928,4.1702124768800403e-07,1.1322629493471958e-09,2.1626072749646564e-06,6.7037173097470735,0.22898535086297167,148.47869043780221,3.052520306492735e-05,16.473635235866602,1.0152578894913702,19.8677822763465,0.4207390997006176,9.130288114303827,7.245149756482727,2.4713478113864142,1.2882958271202336,19.8677822763465,0.8541670568199795,0.14476203117154374,0.7806465294342597,0.21810859274274677,244,0.12063039413559419,0.2301702489218582,BLG648.16,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.510_b1.396.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.510_b1.396.h5,0.0004749890604032939,0.0009924231921554318
2.407,0.497,4170,4122,1.3595075445080803e-06,1.152976933892692e-09,9.128521349057444e-07,7.9861024483572125,0.5510603500935906,7.411308940632748,7.932055588020133e-06,26.75993376045315,1.1844364582397962,31.41231431205707,0.4860442324455599,7.175853110303018,5.376450175011077,1.7399834858018466,2.5439554484925972,31.41231431205707,0.5123707260700684,0.48272255823404564,0.6938950849963612,0.2821743472794609,231,0.09690837753772726,0.19035908463423082,BLG648.17,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.407_b0.497.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.407_b0.497.h5,0.004176031794610183,0.023745625397783698
2.327,0.629,5615,3967,1.3040671741068994e-06,1.1188597828765806e-09,1.074507554230854e-06,6.70332916570946,0.24407376923945476,18.555003799826938,1.4146744660206432e-05,17.661325952518993,1.027975770773683,23.699266586578617,0.4258315910438471,8.342727833298229,6.814397192835845,1.6754658651207792,1.580009005707025,23.699266586578617,0.7497699619889822,0.24427140052940835,0.7799271198652,0.20347797612324564,240,0.1071425021447467,0.24859845715190496,BLG648.18,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.327_b0.629.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.327_b0.629.h5,0.005113474741763001,0.015322544493103916
2.248,0.761,6028,4027,9.290831303494612e-07,1.1283029228899686e-09,1.9422391026377493e-06,6.672890852882322,0.2948718346540164,43.1221663689072,2.1818614370465658e-05,20.69883366140236,1.0734999878363651,29.5024845337662,0.44811632323689526,9.232771708895314,7.088319196524591,2.7359694551132976,1.5038713262153576,29.5024845337662,0.7894890193717468,0.20602485542409174,0.6625960454965417,0.32952886237494056,220,0.1475601523176376,0.24395958589329844,BLG648.19,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.248_b0.761.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.248_b0.761.h5,0.0038268008528980356,0.006857294629458676
2.168,0.894,4159,3781,6.165456576482982e-07,1.1206874873953009e-09,1.9293804586200367e-06,6.377464372857757,0.25885433846556744,47.47493261995643,2.3103934508966533e-05,19.417900809086948,1.0982991621577927,21.15434568993504,0.41806007545519086,9.359425337407414,7.0621462421915835,2.6626184227471263,1.5116198434945864,21.15434568993504,0.776211971247868,0.22117937746665664,0.6463130704966066,0.34701248484339914,182,0.09794096789832415,0.23642034534386164,BLG648.20,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.168_b0.894.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.168_b0.894.h5,0.002229644653865044,0.004079700784971627
2.088,1.026,5275,4058,5.927854989049349e-07,1.1855709978098697e-09,2.5329685472736705e-06,6.3828619282631855,0.29451565852077394,72.9549283653026,2.6913799165664246e-05,21.88392094821576,1.1239797059558565,25.810072295165604,0.44284887714494775,9.64846280882725,7.009922630979588,3.130731582614025,1.670560347399894,25.810072295165604,0.7831826835513207,0.21496798435830644,0.6427567187261236,0.35438093428272455,224,0.10965755875392466,0.23477234714518458,BLG648.21,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.088_b1.026.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.088_b1.026.h5,0.001310131418198262,0.002387680762523345
2.007,1.158,6664,3868,4.4961531160518186e-07,1.168512422301814e-09,2.40558193729301e-06,6.6550255312972535,0.2639197554986714,133.68927514289638,2.9610649776547878e-05,18.89046132804503,1.078641099622807,21.563254424396067,0.4227915533375117,9.303506714034851,6.995196254411526,3.032664528493705,1.4238815120467152,21.563254424396067,0.7774951096718814,0.22063121197033495,0.7333803735715322,0.26413599087252104,222,0.09586950533058054,0.22309034574144854,BLG648.22,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.007_b1.158.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.007_b1.158.h5,0.00112920093538075,0.0018196029904026076
1.927,1.289,3702,3962,2.6983011044706643e-07,1.208417304293873e-09,2.054640235886367e-06,6.622659938415915,0.23482688828751958,117.93994932258923,2.822020721500528e-05,16.929570404725133,1.038548358782892,19.24238990967489,0.413669660117304,9.13013511162234,7.098565734395886,2.710749070897438,1.407502256974546,19.24238990967489,0.8213091893596676,0.17751948282381208,0.7553673220408851,0.24357846400149688,201,0.10546911202320529,0.2213104619615274,BLG648.23,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.927_b1.289.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.927_b1.289.h5,0.000858417234369341,0.0005637193126494537
1.846,1.421,4156,3823,4.6850159163195783e-07,1.2199927662457678e-09,1.996199881858362e-06,6.436348659802668,0.23736447127621815,69.97645477037084,2.5896002751884106e-05,17.924276741774793,1.0558341129856188,20.892385713707778,0.4179821501713092,9.447612462400626,7.25017549142168,2.8065675582303924,1.22702952449479,20.892385713707778,0.8553866742333103,0.14365781117126003,0.7185742180312543,0.279485686565366,215,0.10611541412601026,0.24001691590959406,BLG648.24,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.846_b1.421.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.846_b1.421.h5,0.00035613046622994855,0.0007779091430183406
1.765,1.553,6771,4006,4.5083378128432866e-07,1.2766516063260956e-09,1.9513007113187597e-06,6.538650391853523,0.22155109740380008,127.26749696435212,2.7818032123355652e-05,16.31053273260784,1.013718416703261,19.7679580457414,0.41636277797473265,8.939335508420093,7.22243766430416,2.3798598313908994,1.1219040158922402,19.7679580457414,0.8457285624212685,0.15329363390298462,0.8194355156809539,0.17947839953478925,208,0.11999032586442644,0.22923535093281544,BLG648.25,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l1.765_b1.553.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l1.765_b1.553.h5,0.00020472896818066611,0.0004214855409142709
2.606,0.789,3951,3977,1.1008873551091649e-06,1.2745192843875886e-09,9.61912573982275e-07,6.685087091128894,0.24165665405306724,13.900952845311354,1.271527298986465e-05,17.590584106034406,1.0362768950101064,21.78940031411882,0.42457840936927266,8.179813467949257,6.681187044862677,1.5282342531647046,1.5897835028430336,21.78940031411882,0.7354611898558565,0.26088957379026273,0.8036442458041358,0.1882616767698185,215,0.10270858988434715,0.22442320940652485,BLG648.26,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.606_b0.789.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.606_b0.789.h5,0.0023938395879380694,0.0076822583131896174
2.526,0.921,6669,3873,1.1145951389995667e-06,1.2821347198822564e-09,1.7071001424272805e-06,6.26010762201595,0.26812891092212154,34.76098606308178,1.9071892038508958e-05,20.81304228306215,1.11139217661249,24.953135154006908,0.4279280181640509,9.316792451277754,7.113603583258538,2.5861192320408555,1.3451708505612339,24.953135154006908,0.7922236326377406,0.2045344134471568,0.6434013439418604,0.3531273040755493,222,0.11059338732038874,0.23095533376018673,BLG648.27,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.526_b0.921.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.526_b0.921.h5,0.0023716853433436813,0.0030568117195004644
2.446,1.054,3933,4148,6.686352364318253e-07,1.324171923812822e-09,1.854537526474695e-06,6.218977135669249,0.2588269919304499,38.49828815903989,2.1485823165291774e-05,20.070305179806866,1.1072716125210913,22.252558389168,0.42225600023928084,9.77528098102706,7.228414486197921,3.194387141308069,1.2879014009250882,22.252558389168,0.8183132282739923,0.18040262257150788,0.6228709724283982,0.3740152761120009,245,0.12032327288921361,0.22979290586215614,BLG648.28,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.446_b1.054.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.446_b1.054.h5,0.0004293803162213083,0.0031137514596014425
2.366,1.186,7432,3964,6.799060809639335e-07,1.2766516063260956e-09,2.4571570558802537e-06,6.452718641941685,0.30238554329638107,88.25896906591579,2.6506192001496773e-05,21.555391966449967,1.126005368143715,24.683114502195057,0.4346842451752355,9.353618390697967,6.710911047978628,3.134973202278603,1.8774594809736163,24.683114502195057,0.7415432673571242,0.2578040746024053,0.6822877736798905,0.3157373368053689,230,0.09933636439464417,0.24228304031989242,BLG648.29,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.366_b1.186.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.366_b1.186.h5,0.0005095050482162604,0.0011022595066055433
2.286,1.319,4460,3803,3.65845521163837e-07,1.2882270682779905e-09,2.008099860574066e-06,6.416035285711033,0.2647732646900791,89.55571040524333,2.4115786591187722e-05,19.362178589568362,1.0854570968532224,22.558313171999266,0.4247962414524752,9.258788350664798,7.0178072733182635,2.778540183072392,1.505573549331792,22.558313171999266,0.8033071178634152,0.19576634330149306,0.7164763863531158,0.2814185619702506,230,0.11806850215930165,0.2151492065653279,BLG648.30,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.286_b1.319.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.286_b1.319.h5,0.00021316673279789174,0.00040784101728068924
2.205,1.451,4950,3863,3.2807296111028517e-07,1.3552429006310665e-09,2.111541135057497e-06,6.695636230732804,0.26819393122048635,120.31290122355092,2.6177170629851387e-05,18.756300845639974,1.0505070248091497,25.072910765338705,0.43456918599262767,8.760297184651867,6.868498693188532,2.252851560147941,1.599189705334839,25.072910765338705,0.7949393203627378,0.20464426905969693,0.8136743939934783,0.18485465378202956,219,0.11541827149325708,0.23359311683970696,BLG648.31,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.205_b1.451.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.205_b1.451.h5,0.000233899822809299,0.0007074991616541054
2.124,1.583,3671,3904,2.651999256663085e-07,1.4030678355375795e-09,2.0094314412271537e-06,6.494299106305851,0.25513455355669956,106.3787028815402,2.5228357049487578e-05,18.520579527888923,1.0625068351613383,21.527690716694295,0.42839052472616757,9.017463871325445,7.04221572438594,2.5285675739979268,1.428073891917963,21.527690716694295,0.8214946632395917,0.1781053613414114,0.7856889479855329,0.21367602103249636,228,0.1389118858137428,0.22984858840510652,BLG648.32,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l2.124_b1.583.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l2.124_b1.583.h5,9.540203290630273e-05,0.0
0.732,-0.311,4609,3995,4.77640114225559e-06,4.855601671400135e-10,3.9916464199744425e-08,4.133779378392448,0.44061350873907323,0.04657850329176923,1.5846190748859654e-07,58.57300867049374,1.5808685906872255,50.78038157985042,0.4404834863360335,3.996157687557387,2.9501586461416105,0.9903892491458165,0.8786193583821504,50.78038157985042,0.006332042404752745,0.9936679575952471,0.021368648928310887,0.9786313510716893,247,0.01732506638023013,0.15539747023731112,BLG649.01,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l0.732_b-0.311.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l0.732_b-0.311.h5,0.0,0.0
0.653,-0.179,4135,5608,4.1458430832971035e-06,4.861694019795869e-10,7.043178746946273e-08,4.15070409859831,0.47493550225335185,0.08356369495456915,2.750427783147971e-07,59.54411045529779,1.6079607065054913,52.070954882874354,0.40950810242055535,4.398874322150025,3.4632509443900266,1.0983983310974905,1.0138781795556004,52.070954882874354,0.029243846411234307,0.9698514987997303,0.0149252611858945,0.956695614602071,314,0.010356211521035554,0.043115534599623875,BLG649.02,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l0.653_b-0.179.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l0.653_b-0.179.h5,0.0009046547890353415,0.02776232536868629
0.574,-0.048,4369,5223,4.0087652443930845e-06,3.4695924113706107e-10,3.152678448015994e-08,4.650563952010724,0.2199973921844746,0.08964626446380301,2.700262852697752e-07,27.148384007834256,1.255952516877194,28.064641917901497,0.40092796940056324,4.262650115194736,3.300359308424516,0.8721497907771991,0.8097150647398755,28.064641917901497,0.0023486298758380103,0.9976513701241619,0.018784364832497884,0.9812156351675022,279,0.014219485750843783,0.4616031203489143,BLG649.03,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l0.574_b-0.048.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l0.574_b-0.048.h5,0.0,0.0
