l,b,n_source,n_lens,sa_source,sa_lens,avg_tau,avg_murel,avg_theta,eventrate_area,eventrate_source,avg_t,avg_logt,stdev_t,stdev_logt,avg_ds,avg_dl,stdev_ds,stdev_dl,frac_bulge_lens,frac_disk_lens,frac_bulge_source,frac_disk_source,frac_lowmass,field_id,f_src,f_lens,frac_nsd_lens,frac_nsd_source
-6.444,-2.121,4373,3982,5.087110910438034e-07,6.5431821770185e-09,1.0036106063402046e-06,5.556816141165659,0.43661192507265045,18.374599615417683,7.017054964040139e-06,33.25681936867473,1.372046436591613,32.70045952692414,0.3596259934940985,9.54773478660869,6.5977110533514445,2.10125491542811,2.242017127227333,0.5148350159959765,0.4844630092868067,0.7471892443421932,0.2516602858063149,0.07404085990927736,1751,outputfiles/ogle_chips/src/Huston2025_l-6.444_b-2.121.h5,outputfiles/ogle_chips/lens/Huston2025_l-6.444_b-2.121.h5,0.0,0.0
-6.527,-1.99,4132,4127,6.512720435039829e-07,6.573643918997171e-09,8.648919771242302e-07,5.5313800866094684,0.4096934656183353,11.858613805631366,6.135942961384283e-06,32.77561898192758,1.3820021138909644,29.433687535144603,0.3459390392017155,9.784831079736461,6.596592692578247,2.651383813560497,2.2385550539088106,0.4883778366084197,0.510874826037755,0.6542415167585788,0.3446874624685143,0.08086719955815776,1752,outputfiles/ogle_chips/src/Huston2025_l-6.527_b-1.990.h5,outputfiles/ogle_chips/lens/Huston2025_l-6.527_b-1.990.h5,0.0,0.0
0.179,2.182,4444,3944,6.305580589584867e-07,2.30351692842709e-09,1.928891297342195e-06,6.515522275565993,0.3028777673407118,44.70119655944452,2.0821664464007683e-05,21.540841125455152,1.1490375741544245,24.594651983919483,0.3955539488486828,9.152016618842051,7.1608744141069005,2.3537637396668787,1.583617724853684,0.8273640350349272,0.17136709969237407,0.834917407432202,0.1647332489079844,0.06429585781222548,1753,outputfiles/ogle_chips/src/Huston2025_l0.179_b2.182.h5,outputfiles/ogle_chips/lens/Huston2025_l0.179_b2.182.h5,0.0,0.0
0.096,2.312,3299,3828,5.675022530626381e-07,2.336110992344268e-09,1.7660740254014549e-06,6.388081841027375,0.2638574644867361,36.112396698793674,2.039326918758794e-05,20.13689005458036,1.1356149960016055,22.31687188510988,0.37867855866746847,9.20820471300094,7.334973973870428,2.1404597459374153,1.3569365605094101,0.8654861435488042,0.13392423747432544,0.8430308652330086,0.1565311005405668,0.05892144033950494,1754,outputfiles/ogle_chips/src/Huston2025_l0.096_b2.312.h5,outputfiles/ogle_chips/lens/Huston2025_l0.096_b2.312.h5,0.0,0.000346911269010878
0.014,2.441,9476,3781,6.881307512981747e-07,2.4412040021706822e-09,1.6821386562796494e-06,6.718125865833449,0.26196382611529206,89.4646870042044,2.1327641192749866e-05,18.339576938300144,1.1053302953089343,19.47210127469189,0.3685101465057236,8.824411066242122,7.172592904156266,1.7993674453494601,1.4911599931882902,0.8242202546582479,0.17247195074174143,0.9091422297246438,0.08963931507301685,0.066245472111271,1755,outputfiles/ogle_chips/src/Huston2025_l0.014_b2.441.h5,outputfiles/ogle_chips/lens/Huston2025_l0.014_b2.441.h5,9.575304368247527e-05,0.0
-0.069,2.571,6014,3809,2.904831715086053e-07,2.5825464849517153e-09,1.7453923181129967e-06,6.499558943662647,0.2547400636140846,139.00205182170797,2.204063129650494e-05,18.41362855474946,1.1126233197012028,18.823233299526162,0.36271675631939726,8.778904071882986,7.217651580929321,1.386392750677722,1.3543934124353827,0.8554457298309089,0.14416785643203006,0.929256428324088,0.07044067082059853,0.06427400438655423,1756,outputfiles/ogle_chips/src/Huston2025_l-0.069_b2.571.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.069_b2.571.h5,0.0,0.0
-0.152,2.7,4114,3622,3.244175520728446e-07,2.7120088883610664e-09,1.4924802280598395e-06,6.452981838435848,0.2559575070302658,71.07018765573316,1.839809184573549e-05,18.86279962775931,1.113684547653786,20.23494184019998,0.37184938736787326,8.885162962216409,7.30216063347318,1.6788991461777556,1.288599537672947,0.8632479464322829,0.13485224878626273,0.9023104468960443,0.097689553103956,0.07154567425449895,1757,outputfiles/ogle_chips/src/Huston2025_l-0.152_b2.700.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.152_b2.700.h5,0.0,0.0
-0.235,2.829,3671,3783,3.155836468990301e-07,2.9949984713429187e-09,1.5761973783512216e-06,6.680791955838342,0.3037312446826259,63.60093815130721,1.7948943591597458e-05,20.41935669646481,1.1402108241013673,22.296019823935396,0.3815836591546482,8.815945893539961,7.061762444083906,1.5705052660054093,1.6507172217927357,0.826333390604932,0.17250466523027094,0.918148785917294,0.07988127222989914,0.0717876277916398,1758,outputfiles/ogle_chips/src/Huston2025_l-0.235_b2.829.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.235_b2.829.h5,0.0,0.0
-0.318,2.958,5831,3851,3.436084495194073e-07,3.1680211657817693e-09,1.6416066529980802e-06,6.424473682160791,0.28766915645964625,95.76773026766871,1.8526153274212023e-05,20.604126058001896,1.142351397235241,23.459473733084252,0.3774944250080468,8.710380338980874,7.100361096370245,1.1881845990758677,1.5568789091251123,0.8337312817081038,0.16586581813189905,0.9590332236472431,0.039883631733645286,0.056603832392080264,1759,outputfiles/ogle_chips/src/Huston2025_l-0.318_b2.958.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.318_b2.958.h5,0.0,0.0
0.529,2.23,3990,5443,3.917380018457072e-07,3.2898681336964527e-09,1.9927523571412877e-06,6.721953341087895,0.322259508757391,67.98459852435806,2.1911827995570044e-05,21.146820016905345,1.123612138020654,29.834209578466965,0.39593044570849023,8.902972373007374,7.140475371523884,1.9897682390179505,1.4315988562294668,0.8308018422831481,0.16765056291356698,0.8698229364472462,0.1301707448930583,0.0648456609663721,1760,outputfiles/ogle_chips/src/Huston2025_l0.529_b2.230.h5,outputfiles/ogle_chips/lens/Huston2025_l0.529_b2.230.h5,0.0,0.0
0.446,2.36,6655,3911,3.92956471524854e-07,2.4171392260075324e-09,1.699231141462808e-06,6.583819575288325,0.24685495571757596,112.95977635090284,2.1896034784773052e-05,18.045018512431522,1.0953960858813028,19.248065822881678,0.37142123687096784,8.797727529705272,7.285845837632509,1.6925180799450614,1.2241245096917353,0.8584534525526618,0.13868921030392314,0.9090372141461701,0.09016923256724833,0.06309811955544155,1761,outputfiles/ogle_chips/src/Huston2025_l0.446_b2.360.h5,outputfiles/ogle_chips/lens/Huston2025_l0.446_b2.360.h5,0.0,0.0
0.364,2.49,4094,3625,2.3610896207667782e-07,2.472274978988927e-09,2.0913858620661894e-06,7.480030465985124,0.3845353239918038,121.93660611904544,2.3085750709055236e-05,21.06495393642135,1.1552378571593878,22.485619592704495,0.3845171907913095,8.64618896643348,6.649439896901024,1.5623787566950944,2.090309122868208,0.7565364456569715,0.2429404616297251,0.9181901165325435,0.0811445140164985,0.05732182112656036,1762,outputfiles/ogle_chips/src/Huston2025_l0.364_b2.490.h5,outputfiles/ogle_chips/lens/Huston2025_l0.364_b2.490.h5,0.0,0.0
0.281,2.62,5094,3863,2.306867720044744e-07,2.7281536116097622e-09,1.9608777963687554e-06,6.502641011689463,0.29004380435949195,150.30658315827674,2.2345342643455628e-05,20.40487120929536,1.134421236196881,23.19202964394393,0.3831627212895861,8.777602357175791,7.067977921633752,1.6161900080823839,1.5866718776866136,0.8308090787076362,0.16849525533931645,0.9225490909529858,0.07661513488726145,0.07203478107122097,1763,outputfiles/ogle_chips/src/Huston2025_l0.281_b2.620.h5,outputfiles/ogle_chips/lens/Huston2025_l0.281_b2.620.h5,0.0,0.0
0.198,2.75,4494,3816,1.8112551780517692e-07,2.8247173336821486e-09,1.7592748592967222e-06,6.552468848941166,0.2767331236420373,161.0906660039519,2.1313865154861994e-05,19.19295434614221,1.1250964845259608,20.04034433857344,0.3687226134180978,8.760643178372092,7.1676728188776275,1.3552773598458336,1.5213966265324195,0.8503086176745555,0.1491840052074086,0.9317896852813583,0.06762911944760217,0.0638858889256585,1764,outputfiles/ogle_chips/src/Huston2025_l0.198_b2.750.h5,outputfiles/ogle_chips/lens/Huston2025_l0.198_b2.750.h5,0.0,0.0
0.115,2.879,4223,3572,3.12537472701163e-07,2.9608813203268074e-09,1.4531888986638952e-06,6.317135897462463,0.2634283875556182,69.97069931030424,1.6999748399803963e-05,19.87695824042664,1.1355014524864326,21.737907850754397,0.37086880687970897,8.770291668904934,7.202631149245781,1.5652015700267272,1.3613389007661227,0.8484612193208848,0.151065053848882,0.9298462257716128,0.06873134197778542,0.05545227584024516,1765,outputfiles/ogle_chips/src/Huston2025_l0.115_b2.879.h5,outputfiles/ogle_chips/lens/Huston2025_l0.115_b2.879.h5,0.0,0.0
0.032,3.009,3955,3973,8.416579308706757e-07,3.3172837014772564e-09,1.4737668515310853e-06,6.8998681472987755,0.32634252348341747,22.47020130609282,1.5697892846709092e-05,21.830202851397907,1.1626272234480117,25.839304101555637,0.3825158416906031,8.869729252512494,6.90990792915113,1.9459597034524554,1.8611493141892101,0.8027475122561459,0.19419301328075006,0.8935643824228539,0.10610585678184314,0.06622297437497089,1766,outputfiles/ogle_chips/src/Huston2025_l0.032_b3.009.h5,outputfiles/ogle_chips/lens/Huston2025_l0.032_b3.009.h5,0.0,0.0
-0.052,3.139,5864,3536,8.514056883038505e-07,3.338606920862326e-09,1.3478195367033981e-06,6.595094945827399,0.31878673486873266,30.833262521459673,1.4696277071534754e-05,21.325281051992796,1.1611327987154503,22.89371940572778,0.37978253782005855,8.8174027225544,7.000469919536977,1.8604783005452123,1.667501334649774,0.8397627248440142,0.15867278530520235,0.9181572198401933,0.07965547354190676,0.061276447600677575,1767,outputfiles/ogle_chips/src/Huston2025_l-0.052_b3.139.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.052_b3.139.h5,0.0,0.0
-0.136,3.268,7008,3895,5.806008021134665e-07,3.7772560053551865e-09,1.5464398932891712e-06,6.449359363598675,0.3062449911512787,59.73219311639328,1.6245656404087553e-05,22.134317155168283,1.1692187832845662,24.973362335109318,0.3843416864073022,8.749787635567664,7.056279466741786,1.359777834286703,1.5855430240434287,0.8398010706752824,0.15683745510102315,0.9435548925925369,0.05622673703754535,0.061950734168489216,1768,outputfiles/ogle_chips/src/Huston2025_l-0.136_b3.268.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.136_b3.268.h5,0.0,0.0
0.782,2.389,3875,5892,3.3142375272793894e-07,3.8777797538848e-09,1.7939410648856572e-06,6.429213907346075,0.2799455385962752,71.6089383068947,2.0105941903974563e-05,20.74694213256852,1.1294392810806144,25.78200292022919,0.3903601418613684,8.827251719562517,7.154360751785881,2.0284497784603093,1.4122700513656534,0.8593122283351631,0.13960142611644374,0.8913252625273905,0.10749267254123467,0.059427232431185154,1769,outputfiles/ogle_chips/src/Huston2025_l0.782_b2.389.h5,outputfiles/ogle_chips/lens/Huston2025_l0.782_b2.389.h5,0.0,0.0
0.699,2.52,6044,3835,3.4208536242047374e-07,2.632808359216522e-09,1.8511383316140732e-06,6.590323472617275,0.2837534283251261,117.1004592546506,2.175774582114041e-05,19.783144469845066,1.12399851478885,22.19866122597052,0.3801762210779244,8.762025411500717,7.14658689182696,1.6605883148935678,1.4904581352072903,0.8450707937715252,0.1525013939902017,0.9036497316030953,0.09602819856904589,0.07330618293096136,1770,outputfiles/ogle_chips/src/Huston2025_l0.699_b2.520.h5,outputfiles/ogle_chips/lens/Huston2025_l0.699_b2.520.h5,0.0,0.0
0.617,2.65,3744,3763,2.2645258986943913e-07,2.7461260393771777e-09,1.7941047746865323e-06,6.5831869339535,0.2917854085472738,102.94040914946511,2.0439610085927444e-05,20.410119279726015,1.1341824607856152,23.387322084255118,0.38404303751028984,8.853859799881674,7.146224996193532,1.9056956929026445,1.532389399204959,0.8514249493259852,0.14765987434620678,0.9008661819867286,0.09738112676012815,0.0511705683220271,1771,outputfiles/ogle_chips/src/Huston2025_l0.617_b2.650.h5,outputfiles/ogle_chips/lens/Huston2025_l0.617_b2.650.h5,0.0,0.0
0.534,2.781,5513,3832,2.4192715479460393e-07,2.919148733816028e-09,1.909594812360923e-06,6.548938051015878,0.2872074038385404,153.0010990392035,2.2041261174847707e-05,20.145364655794683,1.1370630045264396,22.458920004393523,0.3740788639767075,8.692472729324665,7.090811207754497,1.2710396272795463,1.4675116958923908,0.842224384184881,0.15574791247287,0.9325933518072635,0.06672200241520829,0.05799495409436343,1772,outputfiles/ogle_chips/src/Huston2025_l0.534_b2.781.h5,outputfiles/ogle_chips/lens/Huston2025_l0.534_b2.781.h5,0.0,0.0
0.451,2.911,3907,3647,1.7555101902308014e-07,3.046174197867086e-09,1.716286372999943e-06,6.522481907371139,0.28932571880640107,131.66052246139122,1.9420516788968458e-05,20.549408207409286,1.1392478759067102,23.389755456630457,0.38009320954162834,8.738847886269168,7.151567304531484,1.3551340202294067,1.4321946644280887,0.8534647648058776,0.14520841191008482,0.9315448252402884,0.06778453463070368,0.06951986101569459,1773,outputfiles/ogle_chips/src/Huston2025_l0.451_b2.911.h5,outputfiles/ogle_chips/lens/Huston2025_l0.451_b2.911.h5,0.0,0.0
0.367,3.041,4257,3786,1.7972427767415808e-07,3.341653095060193e-09,1.7140972894988114e-06,6.431963861589553,0.29001200394704657,137.75502634829743,1.909219298696159e-05,20.876130359274214,1.1574624504776059,22.016829282882867,0.37394383182962576,8.78496947717128,7.0907412143559485,1.288918180627062,1.521606803757627,0.823943364279236,0.17419894260829333,0.9341863962801801,0.06523865729692958,0.06575536899183795,1774,outputfiles/ogle_chips/src/Huston2025_l0.367_b3.041.h5,outputfiles/ogle_chips/lens/Huston2025_l0.367_b3.041.h5,0.0,0.0
0.284,3.171,3858,3858,2.7796339555537157e-07,3.5305158953279526e-09,1.5569637601094933e-06,6.599820408514084,0.2994407298846961,73.58653915256122,1.7404799631081417e-05,20.80078972246358,1.152811349391337,22.24686015899001,0.37525468929931166,8.698282016670227,6.975860593153593,1.386389168826825,1.6499702753067034,0.8305081845059057,0.1689893633890473,0.9319507061671052,0.06667521609703335,0.06254483860252391,1775,outputfiles/ogle_chips/src/Huston2025_l0.284_b3.171.h5,outputfiles/ogle_chips/lens/Huston2025_l0.284_b3.171.h5,0.0,0.0
0.2,3.301,4065,3681,4.2768285738053883e-07,3.661501385836237e-09,1.1463872346414142e-06,6.511844434111721,0.26241473929925657,41.143461131461684,1.4210435283781602e-05,18.758335878116267,1.123664033133708,19.10350454305116,0.35867239479615487,8.6799858993202,7.1312341080418715,1.3434181938060958,1.3802659436343754,0.8507772509528162,0.14839220211079138,0.9469761855767271,0.052308140685234907,0.07398409462027201,1776,outputfiles/ogle_chips/src/Huston2025_l0.200_b3.301.h5,outputfiles/ogle_chips/lens/Huston2025_l0.200_b3.301.h5,0.0,0.0
0.116,3.43,3412,3808,4.2067665672544457e-07,3.978303502414414e-09,1.2759404695378707e-06,6.415571570524231,0.30083954957946496,34.500453667388996,1.3963987841343554e-05,21.24669081052945,1.1547467739260608,23.839568349944123,0.3798511614608855,8.742269842107065,7.194474082441347,1.5182549123239193,1.2419863085830614,0.8691412680623405,0.12922560280657136,0.9358341932084305,0.0640981182827027,0.061161620971658,1777,outputfiles/ogle_chips/src/Huston2025_l0.116_b3.430.h5,outputfiles/ogle_chips/lens/Huston2025_l0.116_b3.430.h5,0.0,0.0
0.975,2.686,4538,5549,4.931756026346812e-07,4.179350999473642e-09,1.5422416177588754e-06,6.526890408145525,0.2930977418853289,48.416762315573436,1.727341079526518e-05,20.760827720337787,1.1410039320815826,23.389289347915263,0.3859241259874647,8.662186287913485,7.006277555180195,1.7353442795482603,1.4981655521669475,0.8436344390375116,0.15585102947726157,0.9121251191621449,0.08383466219144833,0.06000850480746823,1778,outputfiles/ogle_chips/src/Huston2025_l0.975_b2.686.h5,outputfiles/ogle_chips/lens/Huston2025_l0.975_b2.686.h5,0.0,0.0
0.892,2.816,6110,3708,4.3468905803563315e-07,3.012057046850974e-09,1.6168401099117323e-06,6.504703639960584,0.27477616512537933,81.14003506248335,1.8950381347653644e-05,19.838985870197625,1.1317278148176373,21.89811179394733,0.3735780834037529,8.743813745853002,7.081923554397818,1.7285538657329287,1.39298256907752,0.8400456654668061,0.15911013176004515,0.9237531219309809,0.07507853373612404,0.062216171461728115,1779,outputfiles/ogle_chips/src/Huston2025_l0.892_b2.816.h5,outputfiles/ogle_chips/lens/Huston2025_l0.892_b2.816.h5,0.0,0.0
0.809,2.947,4187,3785,2.846345170487005e-07,3.2502678691241803e-09,1.5884168939293191e-06,6.362108668958859,0.2887162365182917,78.54658457024209,1.7529001342831195e-05,21.0706372657287,1.149035249056576,23.899967996994224,0.3818359324462316,8.647731072188577,7.080471750808235,1.3804307459560399,1.393133441350933,0.8497008855896699,0.1487987154315395,0.9357609292376651,0.06346956163996861,0.06461858838438753,1780,outputfiles/ogle_chips/src/Huston2025_l0.809_b2.947.h5,outputfiles/ogle_chips/lens/Huston2025_l0.809_b2.947.h5,0.0,0.0
0.726,3.078,3965,3803,2.719319706435947e-07,3.433038320996206e-09,1.492639849022374e-06,6.589269814465692,0.28892911448824016,75.10008775048124,1.6908410677138612e-05,20.526863380019698,1.137195645680764,23.580273076803728,0.3824707242022241,8.68736240261315,6.997060287424348,1.560372725838121,1.5389523651783141,0.8226363435637709,0.17550661989699362,0.9347039322296289,0.0649599854279206,0.06967413306890369,1781,outputfiles/ogle_chips/src/Huston2025_l0.726_b3.078.h5,outputfiles/ogle_chips/lens/Huston2025_l0.726_b3.078.h5,0.0,0.0
0.642,3.208,4346,3621,2.743384482599097e-07,3.6127625986703637e-09,1.340817120005415e-06,6.4687730995340775,0.27463229751926493,76.73032459871757,1.5900444163277735e-05,19.607879894442455,1.132536082547706,20.65823082104618,0.37003526726254765,8.702719679147135,7.160390744613638,1.241053038573506,1.35688796567531,0.8598579382107431,0.1396118016238149,0.9427487217389362,0.05586890694633622,0.059849509191521745,1782,outputfiles/ogle_chips/src/Huston2025_l0.642_b3.208.h5,outputfiles/ogle_chips/lens/Huston2025_l0.642_b3.208.h5,0.0,0.0
0.558,3.339,4905,3952,2.5249737926120277e-07,3.990488199205882e-09,1.6074761419163766e-06,6.565241142415108,0.31608606012201534,101.83810774402005,1.7209705914172932e-05,21.71908047208143,1.164655320909254,25.278122320878776,0.37874640534095905,8.66222601145473,6.898536882871616,1.2223074894164134,1.6372031759786985,0.8124990787025073,0.18552597509535318,0.9509885819301039,0.0477506110727476,0.06847597356719691,1783,outputfiles/ogle_chips/src/Huston2025_l0.558_b3.339.h5,outputfiles/ogle_chips/lens/Huston2025_l0.558_b3.339.h5,0.0,0.0
0.474,3.469,3037,3599,2.0589091403383633e-07,4.039226986371755e-09,1.3080051095702586e-06,6.512779925549112,0.28706221218186384,65.93184238993932,1.4673471278024362e-05,20.72749990314285,1.1505699607101947,22.890140232310042,0.3728545296926301,8.609020579928268,7.016585282356435,1.1475284281879439,1.439339621197854,0.8615486377462549,0.1381198685400274,0.9634678834685269,0.03592615229635293,0.06226583314538626,1784,outputfiles/ogle_chips/src/Huston2025_l0.474_b3.469.h5,outputfiles/ogle_chips/lens/Huston2025_l0.474_b3.469.h5,0.0,0.0
-1.188,2.757,3895,6011,2.7120088883610663e-07,4.487014593458217e-09,1.7147747683239567e-06,6.482664467921306,0.2949015643934698,83.89793380246442,1.9176978296363048e-05,20.792047344163336,1.1413624931091118,24.39430788814548,0.3826719081659119,8.807545394827168,7.146443223390684,1.2787801313978617,1.639756007062096,0.830845480409661,0.16882188200193107,0.9345407444965222,0.06468950904589006,0.06124996362062065,1785,outputfiles/ogle_chips/src/Huston2025_l-1.188_b2.757.h5,outputfiles/ogle_chips/lens/Huston2025_l-1.188_b2.757.h5,0.0,0.0
